ros_time_sec,ground_truth_x,ground_truth_y,ground_truth_z,raw_gnss_lat,raw_gnss_lon,raw_gnss_alt,rtk_lat,rtk_lon,rtk_alt,raw_gnss_error_m,rtk_error_m,raw_gnss_std_m,rtk_std_m,improvement_pct,rtk_status_code,rtk_status_name,rtk_accuracy_m,correction_available,correction_quality,correction_age_sec,correction_sequence_id
1779301855.1211,-0.0034,0.0183,3.1801,39.98099181,116.34399642,54.4247,39.98100055,116.34400024,53.2368,1.5835,0.0761,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,217
1779301855.2211,-0.0019,0.0187,3.1811,39.98099628,116.34400605,50.3267,39.98100022,116.34399963,53.1447,2.9323,0.0457,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,217
1779301855.3211,-0.0006,0.0193,3.1819,39.98100105,116.34397210,54.3462,39.98100041,116.34399989,53.1996,2.6497,0.0335,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,218
1779301855.4212,0.0008,0.0203,3.1826,39.98102946,116.34402020,57.1029,39.98100005,116.34400025,53.1837,5.3828,0.0260,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,218
1779301855.5211,0.0021,0.0216,3.1831,39.98098815,116.34402768,55.3540,39.98100024,116.34399995,53.1583,3.4756,0.0257,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,219
1779301855.6211,0.0032,0.0233,3.1834,39.98099644,116.34397675,55.1376,39.98100063,116.34399978,53.1659,2.8174,0.0555,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,219
1779301855.7214,0.0041,0.0252,3.1836,39.98100363,116.34398125,54.2020,39.98100025,116.34400010,53.2315,1.9364,0.0486,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,220
1779301855.8211,0.0049,0.0275,3.1836,39.98099389,116.34400172,51.4841,39.98100011,116.34400050,53.1737,1.8456,0.0415,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,220
1779301855.9211,0.0055,0.0300,3.1835,39.98102793,116.34401855,53.5606,39.98100025,116.34400001,53.1699,3.4822,0.0143,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,221
1779301856.0211,0.0058,0.0327,3.1834,39.98099555,116.34399381,54.5496,39.98100064,116.34400003,53.1800,1.5580,0.0410,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,221
1779301856.1211,0.0060,0.0353,3.1833,39.98101751,116.34399361,53.2157,39.98100030,116.34400002,53.2274,1.9946,0.0442,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,222
1779301856.2212,0.0060,0.0382,3.1833,39.98101715,116.34400545,52.8314,39.98100038,116.34400045,53.2098,1.9615,0.0427,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,222
1779301856.3211,0.0058,0.0410,3.1836,39.98098765,116.34401707,53.2913,39.98100064,116.34400041,53.2209,2.0271,0.0580,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,223
1779301856.4213,0.0054,0.0437,3.1840,39.98102112,116.34400191,52.1978,39.98100029,116.34399954,53.2195,2.5168,0.0580,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,223
1779301856.5210,0.0048,0.0461,3.1846,39.98098059,116.34398096,50.6032,39.98100000,116.34400032,53.2005,3.7651,0.0514,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,224
1779301856.6211,0.0041,0.0484,3.1852,39.98099003,116.34399429,51.6865,39.98100021,116.34400013,53.1844,1.9551,0.0235,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,224
1779301856.7211,0.0033,0.0504,3.1860,39.98100869,116.34400711,54.5867,39.98100015,116.34400011,53.1992,1.7808,0.0348,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,225
1779301856.8211,0.0025,0.0520,3.1868,39.98099801,116.34401158,52.7541,39.98100010,116.34400091,53.2008,1.1088,0.0851,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,225
1779301856.9212,0.0019,0.0533,3.1876,39.98099587,116.34401842,52.9340,39.98100047,116.34399989,53.2138,1.6697,0.0296,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,226
1779301857.0211,0.0013,0.0542,3.1886,39.98104239,116.34399654,52.5085,39.98100062,116.34400051,53.1909,4.7244,0.0445,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,226
1779301857.1214,0.0008,0.0549,3.1897,39.98097893,116.34402588,53.8264,39.98100037,116.34399976,53.1741,3.3218,0.0290,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,227
1779301857.2211,0.0005,0.0554,3.1910,39.98097823,116.34398306,53.7729,39.98100041,116.34399999,53.2125,2.9283,0.0246,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,227
1779301857.3212,0.0004,0.0558,3.1922,39.98099690,116.34400795,57.7673,39.98100116,116.34400036,53.1785,4.6436,0.0804,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,228
1779301857.4211,0.0003,0.0561,3.1935,39.98098382,116.34400440,52.6965,39.98100131,116.34399980,53.1715,1.9586,0.0939,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,228
1779301857.5212,0.0002,0.0564,3.1947,39.98098092,116.34399589,53.9941,39.98100075,116.34399969,53.1399,2.3492,0.0661,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,229
1779301857.6211,0.0003,0.0566,3.1958,39.98097563,116.34399786,52.4590,39.98100034,116.34399990,53.1797,2.8706,0.0249,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,229
1779301857.7212,0.0003,0.0569,3.1965,39.98102981,116.34401708,53.7047,39.98100053,116.34399970,53.1851,3.6083,0.0280,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,230
1779301857.8210,0.0003,0.0572,3.1972,39.98100439,116.34401564,50.8298,39.98100077,116.34400039,53.2414,2.7509,0.0628,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,230
1779301857.9211,0.0003,0.0576,3.1975,39.98100457,116.34399092,51.4200,39.98100062,116.34399999,53.1781,1.9905,0.0225,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,231
1779301858.0212,0.0003,0.0580,3.1979,39.98100278,116.34400602,52.5228,39.98100045,116.34400050,53.2015,0.8846,0.0427,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,231
1779301858.1210,0.0002,0.0584,3.1983,39.98100752,116.34397421,52.4826,39.98100017,116.34400034,53.2108,2.4413,0.0504,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,232
1779301858.2212,0.0002,0.0590,3.1986,39.98100882,116.34396163,52.9361,39.98100036,116.34400014,53.1698,3.4110,0.0358,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,232
1779301858.3212,0.0002,0.0598,3.1989,39.98100312,116.34399236,54.0635,39.98100028,116.34400011,53.2537,1.1206,0.0625,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,233
1779301858.4211,0.0002,0.0606,3.1992,39.98099215,116.34400585,53.8353,39.98100049,116.34400009,53.1902,1.2352,0.0128,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,233
1779301858.5210,0.0004,0.0616,3.1995,39.98102383,116.34401732,50.1452,39.98100055,116.34400044,53.2063,4.2693,0.0376,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,234
1779301858.6212,0.0008,0.0627,3.1997,39.98096478,116.34402377,54.4217,39.98100037,116.34400046,53.1577,4.6327,0.0605,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,234
1779301858.7212,0.0014,0.0639,3.2000,39.98097690,116.34402885,53.8277,39.98100067,116.34400037,53.2167,3.6588,0.0370,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,235
1779301858.8211,0.0022,0.0652,3.2003,39.98100681,116.34399536,52.1373,39.98100058,116.34399981,53.1538,1.3301,0.0494,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,235
1779301858.9210,0.0031,0.0665,3.2008,39.98096716,116.34401017,53.7445,39.98100037,116.34400019,53.1633,3.8590,0.0461,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,236
1779301859.0211,0.0043,0.0678,3.2015,39.98100922,116.34399286,53.7193,39.98100063,116.34399965,53.2086,1.2508,0.0344,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,236
1779301859.1211,0.0056,0.0690,3.2024,39.98098731,116.34400391,53.4350,39.98100075,116.34400037,53.2138,1.5340,0.0342,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,237
1779301859.2214,0.0071,0.0702,3.2037,39.98100288,116.34402895,51.9396,39.98100067,116.34399977,53.1593,2.7802,0.0502,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,237
1779301859.3211,0.0088,0.0711,3.2054,39.98100689,116.34399461,54.9604,39.98100066,116.34399954,53.2017,1.9464,0.0465,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,238
1779301859.4212,0.0105,0.0717,3.2072,39.98100255,116.34400076,53.1579,39.98100097,116.34400059,53.2697,0.2248,0.0853,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,238
1779301859.5211,0.0124,0.0719,3.2095,39.98099511,116.34399994,51.7556,39.98100084,116.34399994,53.2333,1.5770,0.0372,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,239
1779301859.6211,0.0143,0.0715,3.2120,39.98099169,116.34401202,52.2209,39.98100042,116.34400083,53.2520,1.7313,0.0766,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,239
1779301859.7212,0.0161,0.0705,3.2146,39.98099077,116.34400728,51.4352,39.98100075,116.34399993,53.1847,2.1755,0.0365,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,240
1779301859.8211,0.0178,0.0690,3.2172,39.98099783,116.34402752,54.2653,39.98100107,116.34400041,53.2015,2.5763,0.0537,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,240
1779301859.9211,0.0193,0.0668,3.2199,39.98098174,116.34400207,53.3719,39.98100068,116.34400061,53.2866,2.1138,0.0776,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,241
1779301860.0211,0.0207,0.0639,3.2225,39.98099332,116.34400937,53.9036,39.98100038,116.34399971,53.1834,1.3161,0.0619,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,241
1779301860.1211,0.0218,0.0605,3.2249,39.98099976,116.34400053,55.0302,39.98100030,116.34400021,53.2693,1.8101,0.0557,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,242
1779301860.2211,0.0227,0.0567,3.2270,39.98100106,116.34394847,53.5513,39.98100068,116.34400025,53.2282,4.4294,0.0154,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,242
1779301860.3212,0.0233,0.0523,3.2289,39.98099239,116.34400905,51.0384,39.98100023,116.34400025,53.2051,2.4835,0.0378,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,243
1779301860.4211,0.0237,0.0477,3.2305,39.98102146,116.34402070,54.9429,39.98100049,116.34400061,53.2593,3.3816,0.0419,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,243
1779301860.5211,0.0239,0.0428,3.2318,39.98102667,116.34400653,51.8533,39.98100009,116.34400051,53.2508,3.2733,0.0475,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,244
1779301860.6211,0.0239,0.0380,3.2329,39.98098403,116.34397005,51.3079,39.98100048,116.34400037,53.3054,3.6966,0.0747,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,244
1779301860.7212,0.0239,0.0330,3.2337,39.98101075,116.34399868,53.4742,39.98100038,116.34400052,53.2659,1.1916,0.0392,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,245
1779301860.8211,0.0237,0.0281,3.2343,39.98096732,116.34398177,53.8598,39.98100065,116.34399964,53.2173,4.0451,0.0689,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,245
1779301860.9211,0.0234,0.0235,3.2348,39.98103664,116.34398202,53.2066,39.98100045,116.34400020,53.2588,4.3399,0.0338,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,246
1779301861.0212,0.0229,0.0192,3.2353,39.98098225,116.34402031,54.0390,39.98099996,116.34400017,53.2362,2.7503,0.0290,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,246
1779301861.1211,0.0220,0.0140,3.2359,39.98101261,116.34396842,52.7992,39.98100014,116.34400010,53.2302,3.0803,0.0157,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,247
1779301861.2216,0.0211,0.0106,3.2364,39.98098536,116.34402032,52.6626,39.98099984,116.34400018,53.2407,2.4408,0.0330,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,247
1779301861.3210,0.0200,0.0077,3.2369,39.98098117,116.34398752,54.0257,39.98100011,116.34400079,53.2333,2.4978,0.0465,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,248
1779301861.4211,0.0187,0.0053,3.2374,39.98099312,116.34399805,54.9921,39.98099948,116.34400027,53.2729,1.9273,0.0747,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,248
1779301861.5211,0.0172,0.0035,3.2378,39.98100815,116.34401699,49.1043,39.98100029,116.34400022,53.2488,4.4659,0.0291,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,249
1779301861.6211,0.0154,0.0022,3.2381,39.98101210,116.34400381,53.4468,39.98100008,116.34400062,53.2403,1.3938,0.0365,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,249
1779301861.7213,0.0134,0.0014,3.2382,39.98099465,116.34401587,51.5922,39.98100018,116.34400018,53.2658,2.2041,0.0329,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,250
1779301861.8211,0.0111,0.0011,3.2381,39.98099909,116.34401653,52.9811,39.98100008,116.34399995,53.1889,1.4235,0.0529,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,250
1779301861.9212,0.0087,0.0012,3.2380,39.98103841,116.34400053,50.9823,39.98100011,116.34400019,53.2533,4.8334,0.0195,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,251
1779301862.0211,0.0060,0.0016,3.2378,39.98100696,116.34398310,52.4362,39.98100027,116.34399960,53.2579,1.8285,0.0552,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,251
1779301862.1211,0.0032,0.0023,3.2374,39.98099269,116.34398307,52.3677,39.98100022,116.34399949,53.2618,1.8773,0.0594,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,252
1779301862.2211,0.0002,0.0033,3.2370,39.98099964,116.34399419,53.4095,39.98099966,116.34400012,53.2521,0.5294,0.0436,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,252
1779301862.3211,-0.0027,0.0042,3.2366,39.98100921,116.34397933,51.6397,39.98100002,116.34399955,53.2355,2.5894,0.0390,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,253
1779301862.4211,-0.0056,0.0052,3.2361,39.98098801,116.34400179,53.5408,39.98100035,116.34400007,53.2421,1.3820,0.0365,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,253
1779301862.5212,-0.0083,0.0060,3.2356,39.98098190,116.34398939,50.9407,39.98100026,116.34400005,53.2094,3.1875,0.0371,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,254
1779301862.6211,-0.0108,0.0067,3.2352,39.98099771,116.34400439,54.3130,39.98099944,116.34400021,53.2666,1.1729,0.0791,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,254
1779301862.7211,-0.0128,0.0072,3.2350,39.98099290,116.34400431,52.4800,39.98099992,116.34399988,53.2071,1.1613,0.0319,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,255
1779301862.8211,-0.0145,0.0075,3.2347,39.98098605,116.34398740,55.2548,39.98100067,116.34399987,53.2461,2.7643,0.0685,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,255
1779301862.9212,-0.0158,0.0075,3.2346,39.98098576,116.34401019,52.9074,39.98099990,116.34399986,53.2208,1.8502,0.0238,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,0
1779301863.0213,-0.0166,0.0074,3.2344,39.98100599,116.34400720,51.2291,39.98100022,116.34399991,53.2168,2.2032,0.0257,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,0
1779301863.1213,-0.0170,0.0072,3.2341,39.98100602,116.34398764,49.3747,39.98100051,116.34399981,53.1565,4.0512,0.0920,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,1
1779301863.2211,-0.0171,0.0069,3.2338,39.98100740,116.34401427,51.0770,39.98100033,116.34399998,53.1988,2.6161,0.0489,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,1
1779301863.3211,-0.0170,0.0067,3.2334,39.98100041,116.34398736,54.7003,39.98100005,116.34399961,53.2138,1.8104,0.0257,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,2
1779301863.4212,-0.0166,0.0066,3.2331,39.98101416,116.34400023,53.3923,39.98100005,116.34399968,53.2094,1.5785,0.0263,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,2
1779301863.5213,-0.0162,0.0067,3.2329,39.98101628,116.34398232,55.6897,39.98100022,116.34399918,53.2589,3.3938,0.0621,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,3
1779301863.6211,-0.0157,0.0069,3.2327,39.98099370,116.34397850,52.3673,39.98100051,116.34400048,53.2052,2.1339,0.0805,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,3
1779301863.7211,-0.0152,0.0072,3.2325,39.98101048,116.34397416,54.0486,39.98099978,116.34400025,53.2544,2.6079,0.0536,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,4
1779301863.8212,-0.0147,0.0077,3.2323,39.98100846,116.34398695,53.1768,39.98100019,116.34400049,53.2231,1.4428,0.0593,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,4
1779301863.9211,-0.0143,0.0081,3.2321,39.98099871,116.34400225,51.5007,39.98100050,116.34400050,53.2270,1.7505,0.0753,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,5
1779301864.0212,-0.0139,0.0085,3.2317,39.98102771,116.34401214,55.0874,39.98100005,116.34399972,53.1805,3.7434,0.0524,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,5
1779301864.1211,-0.0134,0.0089,3.2313,39.98101682,116.34401346,55.1063,39.98100017,116.34400008,53.2018,2.8879,0.0381,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,6
1779301864.2211,-0.0130,0.0092,3.2310,39.98099157,116.34400546,54.0191,39.98100022,116.34399957,53.2710,1.3222,0.0484,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,6
1779301864.3211,-0.0125,0.0094,3.2307,39.98100451,116.34400648,54.6005,39.98100005,116.34400047,53.2466,1.5615,0.0555,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,7
1779301864.4210,-0.0116,0.0097,3.2305,39.98100910,116.34402643,50.2272,39.98100029,116.34399960,53.2187,3.8946,0.0334,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,7
1779301864.5210,-0.0108,0.0099,3.2305,39.98102512,116.34402519,52.3452,39.98099999,116.34399950,53.2180,3.6357,0.0351,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,8
1779301864.6209,-0.0098,0.0100,3.2305,39.98098614,116.34402689,54.3441,39.98100031,116.34400036,53.2436,2.9935,0.0501,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,8
1779301864.7210,-0.0087,0.0101,3.2307,39.98102500,116.34399703,52.8626,39.98100005,116.34400022,53.1753,2.8083,0.0623,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,9
1779301864.8210,-0.0075,0.0100,3.2311,39.98099798,116.34399516,53.0156,39.98100026,116.34399967,53.2528,0.5146,0.0351,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,9
1779301864.9210,-0.0061,0.0097,3.2318,39.98099586,116.34399453,51.6551,39.98100046,116.34400000,53.2725,1.7078,0.0590,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,10
1779301865.0211,-0.0047,0.0092,3.2328,39.98102692,116.34398939,52.6886,39.98099972,116.34399957,53.1995,3.1660,0.0603,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,10
1779301865.1210,-0.0033,0.0085,3.2340,39.98099661,116.34400581,52.2848,39.98099979,116.34399965,53.2061,1.1395,0.0492,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,11
1779301865.2210,-0.0018,0.0076,3.2352,39.98102438,116.34401782,56.0317,39.98099994,116.34400020,53.2139,4.1790,0.0323,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,11
1779301865.3211,-0.0003,0.0065,3.2365,39.98099675,116.34401328,53.8531,39.98100013,116.34400066,53.3035,1.3434,0.0898,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,12
1779301865.4212,0.0012,0.0053,3.2378,39.98100609,116.34398018,53.7071,39.98100027,116.34399965,53.2824,1.8786,0.0597,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,12
1779301865.5210,0.0028,0.0039,3.2389,39.98100559,116.34403875,50.3876,39.98100025,116.34400018,53.2307,4.4069,0.0274,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,13
1779301865.6212,0.0044,0.0024,3.2398,39.98099352,116.34400382,53.0384,39.98100041,116.34400039,53.2008,0.8186,0.0642,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,13
1779301865.7211,0.0060,0.0010,3.2406,39.98097862,116.34399106,55.9973,39.98099948,116.34400036,53.2379,3.7241,0.0655,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,14
1779301865.8210,0.0077,-0.0005,3.2412,39.98098982,116.34399509,54.7950,39.98100008,116.34400043,53.2213,1.9705,0.0369,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,14
1779301865.9211,0.0093,-0.0018,3.2417,39.98100059,116.34398895,52.5555,39.98100015,116.34400009,53.1952,1.1734,0.0490,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,15
1779301866.0212,0.0109,-0.0030,3.2420,39.98099953,116.34398678,55.5897,39.98099998,116.34400041,53.2537,2.6094,0.0281,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,15
1779301866.1212,0.0125,-0.0040,3.2424,39.98101449,116.34399834,53.8927,39.98099961,116.34400058,53.2179,1.7485,0.0609,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,16
1779301866.2211,0.0140,-0.0048,3.2429,39.98100661,116.34400497,56.8429,39.98099996,116.34399951,53.2401,3.6988,0.0543,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,16
1779301866.3211,0.0154,-0.0054,3.2433,39.98102331,116.34400435,54.5573,39.98100037,116.34399960,53.2880,2.9350,0.0805,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,17
1779301866.4211,0.0166,-0.0058,3.2437,39.98097815,116.34400481,53.0159,39.98100022,116.34400035,53.1902,2.4690,0.0626,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,17
1779301866.5211,0.0179,-0.0061,3.2440,39.98101474,116.34398667,55.4963,39.98100026,116.34400035,53.2573,3.0196,0.0392,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,18
1779301866.6212,0.0190,-0.0062,3.2443,39.98100190,116.34401715,53.9639,39.98100014,116.34399978,53.2065,1.6287,0.0568,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,18
1779301866.7211,0.0201,-0.0062,3.2445,39.98099403,116.34401290,53.7993,39.98099981,116.34399989,53.2553,1.3825,0.0342,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,19
1779301866.8219,0.0211,-0.0059,3.2446,39.98101468,116.34401350,51.5193,39.98099968,116.34399971,53.2125,2.6359,0.0625,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,19
1779301866.9211,0.0220,-0.0055,3.2446,39.98101801,116.34402780,51.7496,39.98100029,116.34400085,53.1957,3.4351,0.0806,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,20
1779301867.0211,0.0228,-0.0048,3.2446,39.98097759,116.34398214,53.1148,39.98099996,116.34400026,53.1838,2.9325,0.0608,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,20
1779301867.1212,0.0235,-0.0040,3.2445,39.98100346,116.34397517,54.1780,39.98099961,116.34399956,53.2753,2.3678,0.0780,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,21
1779301867.2211,0.0241,-0.0030,3.2442,39.98099977,116.34397875,51.2652,39.98099942,116.34400057,53.2354,2.7002,0.0661,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,21
1779301867.3211,0.0247,-0.0018,3.2438,39.98100819,116.34401682,52.5481,39.98099991,116.34400004,53.2056,1.8197,0.0445,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,22
1779301867.4212,0.0252,-0.0004,3.2432,39.98099887,116.34399853,52.6169,39.98099970,116.34400064,53.1927,0.6565,0.0674,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,22
